url,year,number,yearstr
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0146,2012,1457,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0198,2018,1460,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0113,2018,1465,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0040,2018,1472,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2010/0059,2010,1478,COM(2010
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2009/0059,2009,1531,COM(2009
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0298,2018,1547,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0232,2017,1551,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2009/0091,2009,1552,COM(2009
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0297,2017,1554,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0367,2011,1557,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=COD/2009/0096,2009,1559,COM(2009
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=COD/2009/0051,2009,1560,COM(2009
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=COD/2009/0127,2009,1563,COM(2009
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2009/0996,2009,1564,COM(2009
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0206,2011,1565,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0284,2011,1567,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0345,2011,1568,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0417,2011,1571,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0002,2011,1573,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2010/0368,2010,1576,COM(2010
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2010/0252,2010,1578,COM(2010
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0286,2011,1579,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0025,2012,1580,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2010/0133,2010,1581,COM(2010
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0136,2011,1582,COM(2011
